osm_key,osm_type,osm_id,name,latitude,longitude,stop_type,operator,network,tags_json
node/2903158987,node,2903158987,Centrāltirgus,56.9441493,24.1144165,tram_stop,,,"{""name"": ""Centrāltirgus"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2905018979,node,2905018979,Kultūru vidusskola,56.9703699,24.1084812,tram_stop,,,"{""name"": ""Kultūru vidusskola"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2905018980,node,2905018980,Kultūru vidusskola,56.9706019,24.1087275,tram_stop,,,"{""name"": ""Kultūru vidusskola"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2924617114,node,2924617114,Meža skola,56.9864215,24.215363,tram_stop,,,"{""name"": ""Meža skola"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2924617115,node,2924617115,Tirzas iela,56.9872708,24.2227287,tram_stop,,,"{""name"": ""Tirzas iela"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2924617129,node,2924617129,45. vidusskola,56.9789793,24.1754776,tram_stop,,,"{""name"": ""45. vidusskola"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2941720100,node,2941720100,Tapešu iela,56.9576647,24.0464006,tram_stop,,,"{""name"": ""Tapešu iela"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2941720301,node,2941720301,Zasulauka stacija,56.9419117,24.0531536,tram_stop,,,"{""name"": ""Zasulauka stacija"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2954848154,node,2954848154,Vecāķi,57.0783917,24.1076939,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Vecāķi"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/2970239730,node,2970239730,Ausekļa iela,56.9587338,24.1000195,tram_stop,,,"{""name"": ""Ausekļa iela"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/2970239740,node,2970239740,Eglaines iela/Dole,56.9063765,24.1882183,tram_stop,,,"{""name"": ""Eglaines iela/Dole"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3012135017,node,3012135017,Katlakalna iela,56.9306328,24.1984682,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Katlakalna iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/3018908219,node,3018908219,Jūrkalnes iela,56.9424865,24.0274444,bus_stop,,,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Jūrkalnes iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3018908220,node,3018908220,Jūrkalnes iela,56.9425794,24.0275674,bus_stop,,,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Jūrkalnes iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3018908221,node,3018908221,Matīsa kapi,56.947344,24.1576656,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Matīsa kapi"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3024177771,node,3024177771,Aleksandra Grīna bulvāris,56.9420254,24.0822779,tram_stop,,,"{""name"": ""Aleksandra Grīna bulvāris"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3024177773,node,3024177773,Uzvaras parks,56.9401146,24.090313,tram_stop,,,"{""name"": ""Uzvaras parks"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3025685819,node,3025685819,Aleksandra Čaka iela,56.9526164,24.1284146,bus_stop,,,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Aleksandra Čaka iela"", ""name:etymology"": ""Aleksandrs Čaks"", ""name:etymology:wikidata"": ""Q620387"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3025685820,node,3025685820,Aleksandra Čaka iela,56.9526608,24.1287231,bus_stop,,,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Aleksandra Čaka iela"", ""name:etymology"": ""Aleksandrs Čaks"", ""name:etymology:wikidata"": ""Q620387"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3025685822,node,3025685822,Krišjāņa Valdemāra iela,56.958088,24.1181689,bus_stop,,,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Krišjāņa Valdemāra iela"", ""name:etymology"": ""Krišjānis Valdemārs"", ""name:etymology:wikidata"": ""Q2984207"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3025685829,node,3025685829,Aldaris,57.0037344,24.118953,bus_stop,,,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Aldaris"", ""public_transport"": ""platform""}"
node/3034439633,node,3034439633,Alfa,56.984268,24.202262,tram_stop,,,"{""name"": ""Alfa"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3038455241,node,3038455241,Brīvdabas muzejs,56.9962221,24.2648132,bus_stop,Rīgas satiksme,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Brīvdabas muzejs"", ""operator"": ""Rīgas satiksme"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no""}"
node/3044358151,node,3044358151,Lubānas iela,56.9320779,24.1737481,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Lubānas iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3055429313,node,3055429313,Struktoru iela,56.9752027,24.1734715,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Struktoru iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""yes"", ""trolleybus"": ""yes""}"
node/3087872166,node,3087872166,Jūrmalas gatve,56.9509529,24.0460946,tram_stop,,,"{""name"": ""Jūrmalas gatve"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3087872169,node,3087872169,Zasulauka stacija,56.9421545,24.052207,tram_stop,,,"{""name"": ""Zasulauka stacija"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3109085669,node,3109085669,80. vidusskola,56.9586152,24.203678,bus_stop,,,"{""highway"": ""bus_stop"", ""name"": ""80. vidusskola"", ""public_transport"": ""platform""}"
node/3223537750,node,3223537750,Lugažu iela,56.9745146,24.1118578,tram_stop,,,"{""name"": ""Lugažu iela"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3223537751,node,3223537751,Lugažu iela,56.9746368,24.112018,tram_stop,,,"{""name"": ""Lugažu iela"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3242761912,node,3242761912,Silabrieži,56.914876,24.3071469,bus_stop,,,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Silabrieži"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3242761913,node,3242761913,Silabrieži,56.9149914,24.3042023,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Silabrieži"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3242761924,node,3242761924,Pagrieziens uz Aconi,56.892928,24.3073393,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""no"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Pagrieziens uz Aconi"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3242761925,node,3242761925,Pagrieziens uz Aconi,56.893707,24.3075557,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""no"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Pagrieziens uz Aconi"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3242761926,node,3242761926,Acones dārzs,56.8990171,24.30397,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""no"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Acones dārzs"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3242761927,node,3242761927,Acones dārzs,56.8997492,24.3036159,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""no"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Acones dārzs"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3242761928,node,3242761928,DS Rūķīši,56.9045631,24.2995452,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""no"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""DS Rūķīši"", ""public_transport"": ""platform"", ""service"": ""regional"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3242761929,node,3242761929,DS Rūķīši,56.9049122,24.2989856,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""departures_board"": ""no"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""DS Rūķīši"", ""public_transport"": ""platform"", ""service"": ""regional"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3249371167,node,3249371167,Filču rūpnīca,56.9455941,24.314137,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""check_date:shelter"": ""2023-08-24"", ""highway"": ""bus_stop"", ""name"": ""Filču rūpnīca"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3249371168,node,3249371168,Filču rūpnīca,56.9456872,24.3125714,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""check_date:shelter"": ""2023-08-24"", ""highway"": ""bus_stop"", ""name"": ""Filču rūpnīca"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3370016528,node,3370016528,Satiksmes iela,56.9272525,24.0907741,platform,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Satiksmes iela"", ""public_transport"": ""platform"", ""railway"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no"", ""tram"": ""yes""}"
node/3370422493,node,3370422493,Atari,57.0653276,24.2747429,bus_stop,,,"{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Atari"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3370422498,node,3370422498,Ādaži (Gaujas iela),57.0762416,24.3213427,bus_stop,,,"{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Ādaži (Gaujas iela)"", ""public_transport"": ""platform"", ""service"": ""regional"", ""shelter"": ""no""}"
node/3371992159,node,3371992159,Kalngale,57.0785362,24.1593433,bus_stop,,,"{""bench"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Kalngale"", ""public_transport"": ""platform"", ""service"": ""regional"", ""shelter"": ""yes""}"
node/3428741838,node,3428741838,Mārasciems,56.8898354,24.0377026,bus_stop,,,"{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Mārasciems"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3428741841,node,3428741841,Vecozoli,56.8896682,24.0502244,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""check_date:shelter"": ""2022-08-07"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Vecozoli"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3457604887,node,3457604887,Gramzdas iela,56.9399075,23.9990175,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""gtfs:stop_id"": ""17684"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Gramzdas iela"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no""}"
node/3457604888,node,3457604888,Gramzdas iela,56.9402373,23.9998726,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""gtfs:stop_id"": ""17685"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Gramzdas iela"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no""}"
node/3457604890,node,3457604890,Babītes stacija,56.9579388,23.9517645,bus_stop,,,"{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Babītes stacija"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3528690275,node,3528690275,Valguma iela,56.9404543,24.0962426,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Valguma iela"", ""note"": ""Only for trolleybusses going in depot"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no"", ""trolleybus"": ""yes""}"
node/3544777070,node,3544777070,Viesītes iela,56.9197165,24.0977981,tram_stop,,,"{""name"": ""Viesītes iela"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3668861503,node,3668861503,DS Getliņi,56.8857983,24.291628,bus_stop,,,"{""highway"": ""bus_stop"", ""name"": ""DS Getliņi"", ""note"": ""not traffic sign"", ""public_transport"": ""platform"", ""service"": ""regional""}"
node/3668861511,node,3668861511,Veldres iela,56.8980533,24.247214,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Veldres iela"", ""public_transport"": ""platform"", ""service"": ""regional"", ""shelter"": ""no""}"
node/3668861512,node,3668861512,Veldres iela,56.8989551,24.2473702,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Veldres iela"", ""public_transport"": ""platform"", ""service"": ""regional"", ""shelter"": ""no""}"
node/3668861654,node,3668861654,,56.9053762,24.246509,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""note"": ""not traffic sign"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3668861658,node,3668861658,,56.9065568,24.2464622,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3670459015,node,3670459015,Tīraine,56.8885042,24.062395,bus_stop,,,"{""bench"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Tīraine"", ""public_transport"": ""platform"", ""shelter"": ""yes""}"
node/3670459022,node,3670459022,Veczariņu iela,56.8894966,24.0576094,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Veczariņu iela"", ""public_transport"": ""platform"", ""shelter"": ""yes""}"
node/3670459023,node,3670459023,Veczariņu iela,56.8896209,24.0563207,bus_stop,,,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Veczariņu iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3670459024,node,3670459024,"Bērnudārzs ""Zeltrīti""",56.8898541,24.0507135,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Bērnudārzs \""Zeltrīti\"""", ""public_transport"": ""platform"", ""shelter"": ""no"", ""wheelchair"": ""yes""}"
node/3670461025,node,3670461025,"Bērnudārzs ""Zeltrīti""",56.8900466,24.0495935,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Bērnudārzs \""Zeltrīti\"""", ""public_transport"": ""platform"", ""shelter"": ""no"", ""wheelchair"": ""yes""}"
node/3678672922,node,3678672922,Cidoniju iela,56.9252703,24.2591706,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Cidoniju iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3678672923,node,3678672923,Noliktavu iela,56.9329566,24.2360857,bus_stop,,,"{""bench"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Noliktavu iela"", ""public_transport"": ""platform"", ""shelter"": ""yes""}"
node/3678672924,node,3678672924,Ozolu iela,56.93625,24.2400536,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Ozolu iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3678678325,node,3678678325,Ozolu iela,56.9365571,24.2393119,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Ozolu iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3678678327,node,3678678327,Strazdiņu iela,56.9280898,24.2550109,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Strazdiņu iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3678678328,node,3678678328,Strazdiņu iela,56.9287725,24.2539167,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Strazdiņu iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3678678338,node,3678678338,Ērgļu iela,56.9337173,24.2468911,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Ērgļu iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3678678339,node,3678678339,Ērgļu iela,56.9341941,24.2463331,bus_stop,,,"{""bench"": ""no"", ""highway"": ""bus_stop"", ""name"": ""Ērgļu iela"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3685409701,node,3685409701,Mežaparks / ZOO,57.0047849,24.1570214,tram_stop,,,"{""name"": ""Mežaparks / ZOO"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3689213193,node,3689213193,Ezermalas iela,57.0067988,24.1625226,tram_stop,,,"{""name"": ""Ezermalas iela"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3704583586,node,3704583586,Starppilsētu autobusiem,56.9581982,24.1908176,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Starppilsētu autobusiem"", ""note"": ""the name is on the sign, although this doesn't seem like a \""real\"" name"", ""public_transport"": ""platform"", ""shelter"": ""no""}"
node/3714969943,node,3714969943,Vienības gatve/Bērnu slimnīca,56.9211797,24.0895538,tram_stop,,,"{""name"": ""Vienības gatve/Bērnu slimnīca"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node/3761350924,node,3761350924,Grēdu iela,56.9310631,24.1517949,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""Grēdu iela"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""yes""}"
node/3767429125,node,3767429125,Ulbroka,56.944606,24.2818928,bus_stop,,,"{""bench"": ""yes"", ""bus"": ""yes"", ""bus_routes"": ""829;830;831;835"", ""highway"": ""bus_stop"", ""name"": ""Ulbroka"", ""public_transport"": ""platform"", ""service"": ""regional"", ""shelter"": ""yes""}"
node/3906239037,node,3906239037,LU Akadēmiskais centrs,56.9366264,24.0979528,bus_stop,,,"{""bench"": ""no"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""LU Akadēmiskais centrs"", ""public_transport"": ""platform"", ""shelter"": ""no"", ""tactile_paving"": ""no""}"
node/3906239038,node,3906239038,LU Akadēmiskais centrs,56.9372491,24.0979821,bus_stop,,,"{""bench"": ""yes"", ""bin"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""yes"", ""name"": ""LU Akadēmiskais centrs"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""no""}"
