place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJn2IJHvPO7kYROkZP8HSY9fg,Krustabaznīcas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.98263499999999,24.195355,9G86X5MW+34,"X5MW+34 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=17939412318715594298,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:04.344100
ChIJa7ZvyPbO7kYRX6Xv_3lW8x4,Džutas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.981355,24.18395,9G86X5JM+GH,"X5JM+GH Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=2230221322463454559,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:04.509180
ChIJPf-gDhzP7kYRhDWXB43ozVI,Hamburgas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",56.997555,24.16134,9G86X5X6+2G,"X5X6+2G Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=5966680773751158148,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:04.678628
ChIJIy_kXo3O7kYRHuqOsk2SBmc,Alfa,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.98407,24.202225,9G86X6M2+JV,"X6M2+JV Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=7423781898172688926,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:04.852787
ChIJSSGWePPO7kYRAqUj69bmFXM,Dzērbenes iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.980915,24.19177,9G86X5JR+9P,"X5JR+9P Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=8292788099615008002,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:05.011037
ChIJt3YXbRnP7kYR-l9Nst7IgDk,Visbijas prospekts,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",57.00041,24.159625,9G962525+5V,"2525+5V Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=4143532515980566522,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:05.172512
ChIJ5xGkTpLO7kYR1vFTxdgaJ5c,Sporta akadēmija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.98556499999999,24.208645,9G86X6P5+6F,"X6P5+6F Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=10891703742144704982,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:05.321331
ChIJ32DVSZLO7kYRFZWhI3of6XU,Šmerļa iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.985305,24.209165,9G86X6P5+4M,"X6P5+4M Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=8496356781455414549,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:05.484763
ChIJm59Oy_XO7kYRdAjIvB9zcto,Zemitāna laukums,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.978575,24.186175,9G86X5HP+CF,"X5HP+CF Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=15740770227761711220,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:05.665103
ChIJDZCqlPfO7kYR10az_svdRRU,45.vidusskola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.979175,24.17611,9G86X5HG+MC,"X5HG+MC Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=1532875116410783447,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:05.826113
ChIJZzu1Av7O7kYR_pjSKUdTLpw,Gaujas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1026, Latvia","Northern District, Riga",56.9862,24.160085,9G86X5P6+F2,"X5P6+F2 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=11254024083954899198,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:05.993869
ChIJk7SuE_bO7kYRBdel37dF-lQ,Palmu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.97781999999999,24.181645,9G86X5HJ+4M,"X5HJ+4M Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=6123283299397129989,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:06.187167
ChIJU6hsQpHO7kYR2gDCutYbi88,Meža skola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, Latvia","Vidzeme Suburb, Riga, Riga",56.98631,24.214605,9G86X6P7+GR,"X6P7+GR Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=14955077596684091610,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:06.383260
ChIJFfE4-RfP7kYRyiciX_KqLy8,Mežaparks,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",57.005125,24.15694,9G962544+2Q,"2544+2Q Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=3400124201642895306,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:06.564881
ChIJW-S09VfO7kYR2ly-9brQotY,"A/S ""Vidzemes maiznīca""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1039, Latvia","Vidzeme Suburb, Riga, Riga",56.97729,24.17196,9G86X5GC+WQ,"X5GC+WQ Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=15466153571749092570,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:06.739702
ChIJV5dsYFjO7kYRryJaqdJX_Jk,Bajāru iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, Latvia","Vidzeme Suburb, Riga, Riga",56.9762,24.1763,9G86X5GG+FG,"X5GG+FG Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=11095840144230064815,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:06.915116
ChIJW2a2NwDP7kYRpAXdPhuyzAM,2.Meža kapi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1026, Latvia","Northern District, Riga",56.98428,24.155595,9G86X5M4+P6,"X5M4+P6 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=273789507451291044,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:07.084036
ChIJqymGSo7O7kYRt8gdQXlafaE,"Slimnīca ""Šmerlis""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.98069,24.212235,9G86X6J6+7V,"X6J6+7V Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=11636556489025243319,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:07.284430
ChIJR58DdVbO7kYRoagnilHuBVg,Čiekurkalna stacija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.978635,24.16335,9G86X5H7+F8,"X5H7+F8 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=6342737684198828193,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:07.491516
ChIJH8iEQ5fO7kYRYETgzYYBdIo,Tirzas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",56.98726500000001,24.22259,9G86X6PF+W2,"X6PF+W2 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=9976600753023763552,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:07.665404
ChIJM9b8UVfO7kYRYIn_qazAvG0,Gustava Zemgala gatve,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1039, Latvia","Vidzeme Suburb, Riga, Riga",56.973845,24.167595,9G86X5F9+G2,"X5F9+G2 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=7907406893574752608,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:07.820859
ChIJ6b67VpjO7kYRhMIRX7-sI4g,Mārkalnes iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",56.98804999999999,24.229795,9G86X6QH+6W,"X6QH+6W Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=9809874351276802692,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:07.985519
ChIJAfPXx8vO7kYRI5EpLbr06hM,Ozolkalni,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",57.011805,24.22073,9G96266C+P7,"266C+P7 Riga, Rīgas pilsēta, Riga, Latvia",4.0,1.0,,,,https://maps.google.com/?cid=1435228511729717539,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:08.153374
ChIJr0_Q1dLO7kYRMMzsUDBb9ug,Suži,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",57.01872,24.208005,9G962695+F6,"2695+F6 Riga, Rīgas pilsēta, Riga, Latvia",5.0,3.0,,,,https://maps.google.com/?cid=16786704924144356400,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:08.347436
ChIJBS03rlHO7kYRF9N0ScfiB4w,"Rūpnīca ""VEF""",transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1039, Latvia","Vidzeme Suburb, Riga, Riga",56.971275,24.160175,9G86X5C6+G3,"X5C6+G3 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=10090282835705647895,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:08.511277
ChIJj22G7eXO7kYR8-1moK_y94A,Krustabaznīcas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.99239,24.18576,9G86X5RP+X8,"X5RP+X8 Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=9293163192226606579,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:08.698118
ChIJR3GpWO_O7kYRCpZDsCy0ZRM,Krustabaznīcas iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1006, Latvia","Vidzeme Suburb, Riga, Riga",56.9923,24.18705,9G86X5RP+WR,"X5RP+WR Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=1397721363397187082,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:08.856893
ChIJC0i7OOTO7kYRQNk1snClsgo,Aizsardzības akadēmija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1014, Latvia","Vidzeme Suburb, Riga, Riga",56.99323,24.1808,9G86X5VJ+78,"X5VJ+78 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=770860389678569792,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:09.044648
ChIJFeHRiuPO7kYRjawcKB0gCTQ,Aizsardzības akadēmija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1014, Latvia","Vidzeme Suburb, Riga, Riga",56.99379,24.17769,9G86X5VH+G3,"X5VH+G3 Riga, Rīgas pilsēta, Riga, Latvia",4.0,1.0,,,,https://maps.google.com/?cid=3749563474361756813,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:09.217553
ChIJvaVkl-_O7kYRALU_AaOkKhY,TEC-1,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.9897,24.18669,9G86X5QP+VM,"X5QP+VM Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=1597270037863838976,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:09.397407
ChIJVQS8l-_O7kYRO1tGd4nwy0Y,TEC-1,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.98959,24.18679,9G86X5QP+RP,"X5QP+RP Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=5101435476129504059,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:09.553359
ChIJnS1XSuLO7kYRqPtxOpSKb_4,Ķīšezera iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1014, Latvia","Vidzeme Suburb, Riga, Riga",56.99460999999999,24.1731,9G86X5VF+R6,"X5VF+R6 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=18334024977288919976,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:09.722791
ChIJcUv7O-LO7kYRlXpE3YM6nww,Ķīšezera iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",56.99533,24.17228,9G86X5WC+4W,"X5WC+4W Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=909509987779508885,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:09.891208
ChIJ23iqP-LO7kYR7ufcs2PG_6s,Ķīšezera iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",56.99521,24.17175,9G86X5WC+3P,"X5WC+3P Riga, Rīgas pilsēta, Riga, Latvia",3.0,1.0,,,,https://maps.google.com/?cid=12393842831068555246,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:10.049922
ChIJ-y6GbvDO7kYRNMYqC4Hi3Do,Čiekurkalna 9.šķērslīnija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.98634999999999,24.18285,9G86X5PM+G4,"X5PM+G4 Riga, Rīgas pilsēta, Riga, Latvia",4.5,4.0,,,,https://maps.google.com/?cid=4241513992942175796,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:10.207880
ChIJ71plT_DO7kYRPDPDfmAwtd0,Viskaļu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.98587,24.18474,9G86X5PM+8V,"X5PM+8V Riga, Rīgas pilsēta, Riga, Latvia",4.3,3.0,,,,https://maps.google.com/?cid=15975728444168418108,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:10.379106
ChIJtQEGIh7P7kYRW-LLdXnb2q0,Sudrabu Edžus iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",56.99821,24.17099,9G86X5XC+79,"X5XC+79 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=12527566628198277723,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:10.553846
ChIJyW6SOR7P7kYRADG6DSOwHlU,Sudrabu Edžus iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",56.99895,24.17039,9G86X5XC+H5,"X5XC+H5 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=6133533407125844224,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:10.727192
ChIJ5y-CWfrO7kYRFOqtKDOEnNI,Čiekurkalna 6.šķērslīnija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.98607,24.17726,9G86X5PG+CW,"X5PG+CW Riga, Rīgas pilsēta, Riga, Latvia",4.0,1.0,,,,https://maps.google.com/?cid=15176150199592413716,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:10.896593
ChIJAbwDnB_P7kYRgBXvlcvN5Dk,Saules dārzs,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",57.00168,24.17047,9G96252C+M5,"252C+M5 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=4171685429129450880,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:11.085651
ChIJjQMjnh_P7kYRX6ZDR4YCVAc,Saules dārzs,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Northern District, Riga, LV-1014, Latvia","Northern District, Riga",57.00167,24.16992,9G962529+MX,"2529+MX Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=528049832053679711,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:11.267161
ChIJW5dVyPDO7kYRQT8odvkuqjM,Čiekurkalna 8. šķērslīnija,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.98322,24.18106,9G86X5MJ+7C,"X5MJ+7C Riga, Rīgas pilsēta, Riga, Latvia",4.4,5.0,,,,https://maps.google.com/?cid=3722839690939219777,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:11.461179
ChIJbUzrBf3O7kYRxyT5ZFJ07uA,Rusova iela/Valsts ieņēmumu dienests,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1026, Latvia","Vidzeme Suburb, Riga, Riga",56.98903,24.1668,9G86X5Q8+JP,"X5Q8+JP Riga, Rīgas pilsēta, Riga, Latvia",3.5,4.0,,,,https://maps.google.com/?cid=16208020006183183559,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:11.646477
ChIJS0HgWAPM7kYRro-hLtXDeMU,Brīvdabas muzejs,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",56.996435,24.2647,9G86X7W7+HV,"X7W7+HV Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=14229338343054872494,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:11.805577
ChIJT57n0wXM7kYRfw9IVE6Jp-s,Kultūras nams,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",56.99912,24.27355,9G86X7XF+JC,"X7XF+JC Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=16980691889538207615,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:11.974726
ChIJ8-xOXw_M7kYRDJ0v942uftI,Rožu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",56.997725,24.27697,9G86X7XG+3Q,"X7XG+3Q Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=15167752519791123724,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:12.154701
ChIJX7ES9g7M7kYRSxUggOA10x8,Ambulance,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Riga, LV-1024, Latvia",Riga,56.99506,24.281405,9G86X7WJ+2H,"X7WJ+2H Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=2293235873600247115,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:24:12.302037
